dt,observed,Mercedes_32_1,Mercedes_32_7,Mercedes_32_15,Mercedes_32_30,Mercedes_160_1,Mercedes_160_7,Mercedes_160_15,Mercedes_160_30,Mercedes_352_1,Mercedes_352_7,Mercedes_352_15,Mercedes_352_30
2020-03-05,0.95,1.3166829,1.1563921,1.1456144,2.3663905,0.9460361,0.92859375,2.40971,1.5478182,1.2222686,1.7325463,1.2202183,2.0008197
2020-03-06,0.9,1.1275382,1.4300525,1.4595184,4.5640416,0.408838,1.1699504,1.0149459,2.1697538,0.7782675,1.5044066,1.9401276,1.3479251
2020-03-07,0.4,0.9604191,2.3128014,1.1799213,2.975629,1.0125518,1.4301223,0.34768918,1.8604615,1.0150579,1.4579111,0.4605517,1.5023482
2020-03-08,0.27,0.6334294,1.5928873,1.6361598,1.5467252,1.2109056,1.9562522,3.542628,2.0815027,1.4017006,1.3074858,2.4956944,1.6603073
2020-03-09,0.6,0.047507178,2.0216331,1.5873723,2.3712533,0.7135124,0.86502993,2.1847014,1.0898321,0.7156378,2.163588,0.38436228,0.971619
2020-03-10,1.6,0.39135784,1.3734882,0.7246839,1.7641277,0.22639316,1.0035357,1.3482275,1.5078533,0.65744066,1.5159408,1.3857865,2.5858107
2020-03-11,1.3,1.024772,1.1590887,1.1160817,1.1343157,0.0,0.36589745,1.4745269,1.0727253,0.8972154,1.3509816,1.2862433,2.3261087
2020-03-12,0.75,1.6490711,1.7004634,1.0927572,3.8761091,1.6952926,0.80695736,1.6226302,1.3763517,1.5124766,1.2683095,1.1247182,2.2971923
2020-03-13,1.0,0.98411137,0.4656392,1.632053,4.1596074,1.478662,1.0836962,0.5305682,0.0,1.2403191,1.0783817,1.7203076,1.1712918
2020-03-14,0.98,1.1599612,1.1472862,0.49429944,2.7943711,1.1265101,1.3857982,1.3525788,1.5200869,0.6731418,1.6290873,0.87517196,1.1412089
2020-03-15,0.95,0.7987632,1.0340323,0.36916763,2.1592622,1.6801928,1.6450692,1.6457118,1.8084809,1.3540618,0.40245175,1.4178715,1.3115093
2020-03-16,1.4,1.3134102,1.5422001,3.0962493,2.2069879,1.517286,2.408826,2.959264,1.7870853,0.33681288,0.69029534,1.6479783,1.4974322
2020-03-17,1.19,0.6068582,0.82495815,1.0901377,4.5647564,1.0654662,1.2650847,1.8162603,1.796794,1.237233,0.60425967,1.4761829,3.0108132
2020-03-18,0.9,1.1362909,1.3947263,0.9314524,3.3554268,1.3453546,1.9281045,2.9306061,1.6940475,1.6354266,1.1733937,1.3776855,1.6706578
2020-03-19,0.9,0.95576787,1.4349505,3.4464307,1.2633394,1.1369052,1.5283604,0.36775216,1.5311072,0.8162355,0.7076296,1.6461562,1.4919238
2020-03-20,1.0,1.0321188,1.2147288,1.9167285,1.2612269,1.0024027,1.1310649,1.7155268,1.5488192,0.6682134,1.4615594,1.9236401,1.501862
2020-03-21,1.75,0.908239,1.1979451,1.7995933,1.2525017,0.34185687,1.5372565,1.0180104,3.1968749,1.2065345,1.5328451,1.0072515,1.0018477
2020-03-22,0.8,1.0589541,0.8735701,1.4999127,2.0758183,0.802567,0.276717,2.0863166,1.6060578,1.186578,1.1622274,1.876605,1.1236248
2020-03-23,0.7,2.0671558,1.14003,1.3235775,3.3553438,1.7031869,1.0799097,1.3115185,1.9995537,1.7422558,1.4891361,1.279994,1.627544
2020-03-24,0.7,0.6788468,1.1106888,0.8009416,1.4291775,1.190711,0.68284684,1.6556573,1.3270588,1.7091442,0.49901116,1.842297,1.1876979
2020-03-25,0.7,0.39503568,1.0359836,0.6941671,2.7106178,0.48120353,1.0859704,1.5755316,1.5724044,0.8574564,1.7827418,2.127368,1.8688926
2020-03-26,1.38,0.9165566,1.020487,2.4706192,5.040747,0.53641474,0.5714212,2.9201927,1.4663438,1.5965679,1.5974325,1.1101551,1.1608688
2020-03-27,0.82,0.7717817,0.8190702,0.466602,1.9021319,0.3716252,1.3086457,2.8323216,2.0141075,1.0505121,1.7604948,0.17446713,1.3219723
2020-03-28,0.52,1.0160795,0.7349673,1.737021,1.3831737,1.297701,2.005699,1.5485674,1.5361758,1.1926681,2.2357469,1.5021034,1.1376086
2020-03-29,0.55,0.8946926,0.94127256,1.8000544,2.4008849,1.1204581,1.1818298,1.1439786,1.637297,1.4120193,1.2824905,1.0931656,0.9071287
2020-03-30,0.6,0.45510983,0.59415585,1.2457672,2.3872538,0.37030137,0.0,0.92721355,2.0624628,1.0475203,1.271654,1.3517625,2.2008023
2020-03-31,0.8,0.85859215,1.1928079,0.38178536,2.58207,0.73620605,0.8270104,1.999819,1.9610091,0.92880833,1.6958954,1.2291602,1.4614854
2020-04-01,1.0,0.73409015,1.8397627,1.398665,4.7577715,0.92687774,1.0405006,1.7846397,0.9362107,0.61707306,0.7082585,1.5754547,1.4192904
2020-04-02,0.75,0.90261877,1.739428,1.4840044,1.258138,0.777631,0.68724525,0.4982504,1.8031617,0.97791827,0.92678523,3.0410275,1.6135805
2020-04-03,1.75,0.89863235,0.9753957,1.3758619,1.7939107,1.1382495,1.4616235,3.22594,2.1199944,1.0945096,1.2382978,1.9302832,1.7193723
2020-04-04,1.5,0.73393065,0.6748062,1.2555474,3.2789257,0.77778786,1.6059647,2.3787332,1.4640653,0.8885191,0.51311857,1.1184056,0.67846245
2020-04-05,0.36,1.0264537,0.82631063,0.9197025,1.1687001,0.7000669,0.29868454,1.0546062,1.5522591,1.2549666,1.7268547,1.1977421,2.1916575
2020-04-06,0.45,1.2304014,1.0167129,0.7690304,5.51145,0.88960063,1.0159755,1.5795741,2.2291908,1.2569045,1.704293,1.1961952,1.7503604
2020-04-07,0.65,0.023686454,1.016134,1.0005361,1.8471311,0.33696467,0.5104658,0.94574475,1.4424844,0.81559414,1.2904844,1.1550865,1.4354943
2020-04-08,1.3,0.5946553,0.95024097,2.41365,3.2171664,0.9758875,0.82497317,2.0118723,1.3457836,0.20711264,0.0,1.7451979,0.78650355
2020-04-09,0.95,1.1031684,1.0131592,2.9878938,2.5742316,0.42196205,1.0150487,1.4631124,1.1510909,1.1611606,1.679013,1.7392801,1.308177
2020-04-10,1.0,0.8942557,1.2825816,0.99454087,5.113315,1.2520636,1.8970783,0.0,1.487892,1.5196841,1.0890577,1.5235398,1.6154737
2020-04-11,0.7,1.0494562,0.8381137,0.39149162,2.317603,0.6807484,1.0456762,1.9730079,1.6070869,0.91441494,1.0066836,0.833347,1.6254214
2020-04-12,0.35,0.7444889,0.0,1.2461944,1.0945395,0.5370691,0.395113,1.3727499,0.9968612,1.2769916,1.1284316,1.2657515,1.3259377
2020-04-13,0.6,0.6407287,0.49495372,1.2252493,5.846081,0.7604408,1.6194575,1.704927,1.8635992,0.87940353,0.81655896,0.6695451,0.9376703
2020-04-14,0.8,0.71378326,1.3924289,0.9566806,1.3219873,0.5984065,0.69790196,1.9849546,1.3020117,0.7435306,0.440556,1.0870297,1.5865576
2020-04-15,1.45,0.62135804,0.83940256,1.2352266,1.252379,0.25770527,1.8178502,2.0347486,1.5565616,0.94497204,0.5183113,1.0733763,1.356661
2020-04-16,1.06,0.6421747,0.95264846,1.5073649,1.5731169,0.27809003,1.8496383,0.0,1.3946958,0.6301038,0.6712628,1.1464182,0.69753104
2020-04-17,0.76,1.8072948,1.1358128,0.8448133,1.8390067,1.4474797,1.1374491,2.0749784,1.7035506,1.5289123,0.94613886,0.65182,2.021802
2020-04-18,0.1,0.6486354,0.7210555,3.1528928,2.3230042,1.0687579,0.75966305,1.0427066,1.5425684,1.0396894,1.308001,0.6040344,1.7772223
2020-04-19,0.1,0.15408623,0.7134821,0.25030643,5.6321,1.0987718,1.188256,0.8945032,1.2787812,1.3470316,0.85760134,1.21539,1.2822181
2020-04-20,0.1,0.5714444,0.7484541,1.0101218,1.5469158,0.4748169,0.42982507,1.1076522,2.0216305,0.53616256,1.416627,1.8450301,2.5538583
2020-04-21,0.4,1.0661701,1.0080793,0.7223745,3.9071958,0.6506684,0.12300625,1.5905726,1.1586205,0.0,0.22622979,1.4261695,1.4150348
2020-04-22,1.35,0.63665146,0.3543436,0.6314749,2.4919155,0.36898917,0.8738868,0.93974763,1.0224936,0.5826973,1.1777513,0.69211817,2.79083
2020-04-23,0.7,0.3212992,0.4683149,0.7149147,4.665567,0.5709789,0.9139279,3.208529,1.029168,0.7596826,2.6524267,2.103704,1.8699443
2020-04-24,1.0,1.0759777,0.7924508,1.1508744,1.3765613,1.0685,1.0404512,2.832625,1.790696,1.1530632,1.1592785,1.9194272,1.5746518
2020-04-25,0.27,0.20048349,1.2920442,0.79254746,1.0169352,0.5845102,0.4458545,1.5621525,1.5454688,1.441501,1.1045616,1.6171241,0.85428196
2020-04-26,1.55,1.1521766,1.5848337,1.3447404,2.2308986,0.7313982,0.9007351,0.45866847,1.7356402,1.6121279,0.97450364,0.9920729,1.3728602
2020-04-27,1.1,0.33277443,0.59694135,0.22840093,1.5029961,0.0,0.039504234,0.6624829,1.4075657,0.5622764,0.19066004,1.6499332,1.6366189
2020-04-28,0.85,1.4266016,2.392067,0.94914,1.4582915,1.3784536,0.55640984,1.546005,1.9084101,1.9190046,1.4515127,0.96450853,1.3133819
2020-04-29,0.5,0.8418377,0.771681,2.413687,2.1906834,1.0676634,1.1401219,0.11757398,1.0881585,1.3773025,2.3257976,0.9812347,1.3490516
2020-04-30,0.4,0.5785393,1.052863,0.67693615,2.5982213,1.150253,1.2421892,1.1219033,1.0951502,0.9490139,1.0957166,1.198552,0.7302715
2020-05-01,1.1,0.21614188,0.1496714,0.2682617,2.038298,0.6705624,0.66603506,0.2806366,1.2221857,0.63398397,0.8896844,1.3330306,0.82635957
2020-05-02,1.7,0.49175587,1.1345574,0.6823379,2.1317677,0.67699766,1.5876358,1.2583318,2.6642857,0.73364806,0.39653698,0.9220773,1.3414315
2020-05-03,0.85,1.3670561,0.79310274,1.833694,2.268964,1.2024158,0.19986036,1.3359386,2.1572146,1.92092,0.9288792,1.5273821,2.7188067
2020-05-04,0.25,1.5036566,0.6556296,1.2031155,7.0740843,1.7364993,0.66084945,1.6964085,0.9219045,1.7015059,0.99393696,1.3961416,0.8462005
2020-05-05,0.9,0.82754904,0.454098,0.8972435,1.6262487,0.6519687,0.5455326,0.32541266,1.9512836,1.0471523,1.142808,1.6575652,1.1091627
2020-05-06,1.1,0.5934935,0.7296782,0.48497868,1.2604461,0.6754322,1.0012407,1.266998,1.1092912,0.4957764,1.7437087,0.74918085,1.3582168
2020-05-07,1.0,0.62540674,0.6237511,0.68630636,0.7128443,0.93380845,0.94450814,0.6298085,0.6646301,0.815505,1.8922442,0.0,2.482072
2020-05-08,1.35,0.53049177,1.1011136,0.9382459,1.2582259,1.2945005,1.0412277,1.1580964,1.297802,0.98400354,1.8496273,1.2087411,1.6702977
2020-05-09,1.05,0.9333281,0.8625835,0.8472982,1.8137146,0.54692614,0.8750305,0.8939866,1.1982456,0.7242759,0.84866333,1.5852478,1.6159811
2020-05-10,0.4,1.7080538,1.1359729,0.7640862,2.5031393,1.6971838,0.42819825,0.89444023,2.5506306,1.5536672,1.0741414,1.6169857,1.9290303
2020-05-11,0.42,0.8482861,0.2463941,1.1357692,2.218683,0.73976034,1.2994205,1.04464,1.9931946,1.0476276,3.5921772,1.300121,1.784817
2020-05-12,0.85,0.48114586,0.44671753,1.0370976,3.8245287,0.542101,0.86726034,1.628949,1.1225547,1.4457453,1.5635494,1.1099241,0.76445484
2020-05-13,0.1,0.43782324,0.871652,0.6409439,3.5600374,0.54979235,0.96971446,0.18838288,1.3392977,0.9033657,1.1575788,1.8207781,1.5978612
2020-05-14,0.9,0.564852,0.56193995,1.1789473,2.3823373,0.8493006,1.0401556,0.9386077,1.9756333,1.1068189,2.346082,2.0371854,1.2655282
2020-05-15,1.0,0.0,0.87471384,0.9523604,1.7312549,0.6945346,0.19464572,1.0032676,1.9548674,1.2574389,0.8760816,1.6383337,1.4282129
2020-05-16,0.55,1.0705724,1.940592,1.4251113,1.7639387,0.5754258,0.99403584,0.5807281,1.3953483,2.13649,0.93493277,1.0348085,1.2515528
2020-05-17,0.2,2.0867858,1.3583572,0.9672657,1.2499088,0.834248,0.35829827,2.3942294,1.6748811,0.7980191,0.48561472,1.7218983,2.0212908
2020-05-18,0.2,0.34538746,0.8469832,1.258062,1.6638199,0.26215535,0.667456,1.580832,1.8070265,0.37778795,1.4300361,0.90132415,1.0191553
2020-05-19,0.6,0.30672854,0.36236653,0.8861105,1.8488907,0.76157,1.5653948,0.88122356,1.0868363,0.838444,1.0062745,2.1568575,1.1842166
2020-05-20,0.11,0.5653908,1.2125735,0.9480107,3.5207024,0.67537177,0.36950934,1.1202959,0.5251606,0.61881566,1.5743704,1.2376214,1.4106255
2020-05-21,0.9,0.666574,1.2253702,0.107774906,0.89768755,0.7050861,1.2172625,0.7247688,0.912325,0.39493147,0.89669794,1.3394128,0.31428865
2020-05-22,1.7,0.38577712,0.08180358,0.42771098,1.5034188,0.16671677,0.91783345,1.3156163,1.3096216,0.8097406,1.0814923,1.4745399,1.61273
2020-05-23,2.13,1.4143775,0.13955265,0.98245674,1.6440779,0.8472057,0.9037952,1.9173471,1.0997154,1.0082476,1.0038046,2.3810158,2.1611485
2020-05-24,1.3,1.396611,0.42532948,0.23621072,1.9094131,1.4000129,1.0854629,1.3930178,1.0507387,1.3512572,0.93476796,1.9949632,1.6208222
2020-05-25,0.55,1.0057054,0.4112593,0.73672897,1.3609089,1.3484437,0.97060585,1.3842343,0.8993733,1.2616427,0.32339647,1.2619995,1.1633711
2020-05-26,1.1,1.3026316,0.5974139,0.8224962,3.240651,1.2029171,1.8003161,1.8857211,1.1676494,0.85148066,2.6847057,0.0,1.8872377
2020-05-27,1.0,0.3748701,0.6744393,0.6709305,0.90287274,0.04350437,1.0319883,1.4366343,1.0538111,0.8892582,2.470714,1.2050657,1.2670512
2020-05-28,0.86,0.52251947,0.71587986,1.3408682,1.6803471,0.8330825,0.61987054,2.2574036,0.8704754,0.73742354,0.4515775,1.5300865,3.376909
2020-05-29,0.8,1.2449439,0.6399802,0.6345602,1.5333765,0.91359353,0.8013472,2.5429235,0.78301805,0.9038407,0.14607386,2.1749487,1.7534328
2020-05-30,0.89,0.76614106,0.47457948,0.93963367,1.2344708,0.80554295,0.8432535,1.21208,0.40710366,1.0949667,1.0080949,1.3100519,1.1797339
2020-05-31,1.2,0.9972998,0.47977033,0.5998324,1.2219651,0.9842842,1.2639178,1.6397313,1.2964711,0.73013926,1.1319289,0.81173927,1.470935
2020-06-01,0.4,0.77055985,0.58503795,1.7045437,0.9229474,0.6824932,1.4768537,1.5936735,1.427758,0.9514164,0.22863734,2.3597353,2.231655
2020-06-02,0.9,1.1834918,0.79964215,0.8481634,0.56070346,1.0636532,0.45325762,1.7608346,0.8088028,1.9847294,1.037841,0.22931756,2.1985416
2020-06-03,1.05,0.3593382,0.4332332,0.9146857,1.6703686,0.6355641,0.6707823,0.68572026,1.2791787,1.3084251,0.6416215,1.0604537,0.69120157
2020-06-04,1.22,0.93131846,1.001943,0.57653564,1.2650703,0.7217453,0.5296025,0.59888,1.2441037,0.9375944,0.0,1.3545852,1.3531338
2020-06-05,0.85,1.4154133,1.1266917,1.2932183,1.9316236,0.90679735,1.1414913,0.72415596,0.97684985,1.1960635,1.9567186,1.2052776,2.9870799
2020-06-06,0.87,1.0926383,0.91320217,1.1303962,1.2802447,0.895174,1.8493992,2.0517392,1.2822447,1.5974475,0.017440172,1.2501163,1.3753242
2020-06-07,1.3,0.6997936,0.7690345,0.5644928,2.234813,0.1948302,0.8570444,5.3490963,1.4196726,0.4031461,1.4196075,0.60429704,2.062139
2020-06-08,1.35,1.1878148,0.5635848,0.8361919,1.7169251,0.5294837,1.2232273,1.3565308,0.8115987,0.7329695,0.1598649,1.9417201,2.222105
2020-06-09,1.25,0.999805,1.779053,1.6145303,3.0588155,1.0971094,1.1359826,2.4771814,0.7999531,1.5097404,0.3517904,1.6162913,1.8514695
2020-06-10,0.9,1.3979464,0.9258039,0.81715804,5.1810226,1.4884868,0.7751574,0.004870278,0.58196217,1.084733,0.024121523,1.2564487,2.1031764
2020-06-11,1.0,0.9933027,0.729357,1.1561786,1.4716582,1.0202177,1.0334734,1.4183489,0.934324,1.6152685,1.62791,0.32635695,1.238978
2020-06-12,0.95,0.8266386,1.8752874,0.90142184,2.3201005,0.60091627,1.3748878,1.4366984,0.9497473,0.934558,0.43813598,1.6430546,0.9438244
2020-06-13,0.95,1.2024424,0.71236104,0.6192864,2.0942755,1.4586391,0.8822135,1.6831622,1.3494109,0.7895293,0.2513056,0.5941086,1.6019893
2020-06-14,0.84,1.1515273,1.7318866,0.81066567,3.2644784,1.2676339,1.3550258,1.1194273,0.9868315,1.1202707,0.75086594,2.0147126,3.2508469
2020-06-15,0.9,1.0231717,1.2355475,1.3448461,0.5679904,0.6982404,1.1203899,2.9840498,0.5442719,0.6779815,1.3377413,1.7489043,0.683718
2020-06-16,0.55,1.2079436,0.40644008,1.0618349,2.4037206,1.2327671,1.0117881,0.8969403,0.5120587,0.3421613,0.0,1.2173287,1.583477
2020-06-17,0.35,1.1423196,1.358356,0.44823852,0.70163506,1.1221224,0.90670675,0.5476524,1.280981,1.6221509,1.1346227,1.3011955,1.5451963
2020-06-18,0.35,0.6687799,0.87639993,1.1632724,1.5369275,0.49744213,1.1557068,0.99560213,0.9887298,0.8349349,0.5959371,0.56951517,1.4892493
2020-06-19,0.6,0.7394748,0.5479445,0.4273987,0.9194267,0.63837326,1.1146718,0.43468702,1.3326539,0.11624327,1.6488026,1.4300461,1.7299774
2020-06-20,0.79,0.45570683,1.1821758,0.4363594,0.98621356,0.68894863,0.7542055,1.2835736,1.1849982,0.7213535,0.8157456,1.4498366,0.9818539
2020-06-21,1.1,1.0027833,0.7135174,1.195116,0.86528754,1.0957711,1.3120867,0.916823,1.636,0.44167218,1.4248383,1.1626964,2.7282662
2020-06-22,0.9,1.0684822,1.0991296,0.61713505,2.133251,0.7232999,0.33224043,1.3507216,1.5245891,0.36909783,0.23238647,0.49875066,0.5654094
2020-06-23,0.95,0.5986782,0.22647323,0.87021124,1.3911103,1.0793744,0.8318728,4.151059,0.7186898,0.9008767,1.4710968,3.3431742,1.0502663
2020-06-24,0.9,0.82705593,0.7079356,0.15666267,0.860858,0.3710704,0.907728,2.0214794,0.606212,1.0739522,1.1424036,0.63716644,0.7534896
2020-06-25,1.85,0.94158304,0.54064137,0.62598866,1.0637484,1.11654,0.7245405,1.4462736,1.7243994,1.0301824,0.68194234,1.5435408,1.057975
2020-06-26,1.4,0.89723784,1.3740054,1.1092734,4.2826056,0.5688134,1.5046287,1.6022637,0.9305695,0.5682356,0.55957085,1.0489739,0.9732309
2020-06-27,1.55,1.8763117,0.9595624,1.1539979,2.4134896,2.4717448,1.0351005,1.2383231,1.1728032,1.3039316,1.0491021,0.6892275,1.4943212
2020-06-28,1.95,1.0464859,1.3926996,0.98815143,1.0546716,0.9617501,0.47090322,0.93181264,1.3245349,0.78274506,1.0448028,1.6736078,0.38837445
2020-06-29,1.88,1.6850586,0.54719484,1.047324,1.1941302,0.9638234,1.068805,1.0158799,0.9137285,1.1449275,0.6627856,0.6572067,1.4193456
2020-06-30,2.0,2.8181612,1.8566266,0.65215456,0.32870847,1.4721149,1.0210885,1.1586583,1.3983555,1.0269471,0.32492104,0.9148884,1.3783793
2020-07-01,2.36,1.9058387,0.8570001,0.37349865,1.2698791,1.522786,0.19465765,1.9039594,1.2996081,1.1795783,1.034895,1.1314739,1.1408947
2020-07-02,2.36,2.2039704,0.8656976,0.5698759,1.6716638,1.9234513,1.5700314,1.2447859,1.1171752,2.1976736,1.882544,1.0000815,1.3572468
2020-07-03,2.0,2.3223677,0.42566228,0.57660925,1.7891376,2.2043228,0.67609566,1.2146803,1.7219977,3.1331844,0.47644353,1.1547341,0.9299619
2020-07-04,1.3,1.2757144,1.3709307,1.0575838,5.620615,2.165088,1.3158858,1.3218998,0.25538278,2.103756,0.9102307,1.0218045,1.0875347
2020-07-05,0.88,1.7277154,0.94934875,0.64627695,0.99446815,1.9264603,0.9840296,0.9296545,0.8756373,1.7718006,1.4670756,0.7179959,1.1673244
2020-07-06,1.13,1.2769998,1.1058161,0.9306491,4.756806,1.0795465,0.0,0.75837815,1.0195045,1.097536,0.9825922,1.6372117,1.1312206
2020-07-07,1.45,0.55101454,0.5336247,0.5746875,0.71103925,0.75748575,0.869368,1.2866709,1.1543381,0.9012654,1.4023683,0.21010233,1.3044308
2020-07-08,1.3,1.4432104,0.2144588,0.47338843,1.4346796,0.8340511,0.359918,1.001169,1.2252481,1.2398155,1.8068678,0.2649564,1.2782774
2020-07-09,1.23,1.6675872,0.9416944,0.80767184,0.5360615,1.8005838,1.1336501,0.5210613,1.090105,1.1777798,1.2301302,1.0397269,1.4753633
2020-07-10,0.8,1.114898,1.694616,0.9495332,2.1755214,0.9253491,1.2736477,0.0332754,1.0611148,1.4398011,1.6243087,0.506723,1.3620398
2020-07-11,0.55,1.0594124,1.8401539,0.38278842,1.330784,1.2726334,1.2179437,1.2632649,1.2851957,1.2143503,1.8842757,1.1194998,1.5905877
2020-07-12,1.19,0.9755701,1.2991811,0.3554655,1.0125855,0.8448335,1.1405795,1.3149766,0.8454563,0.76466393,1.4962071,0.9735083,0.5097691
2020-07-13,1.1,0.61167383,1.6240879,0.9680984,1.9222841,0.8365439,0.7343874,1.6230736,0.44135958,0.7486141,4.7342463,0.8521086,0.74860865
2020-07-14,1.35,1.101683,1.693715,0.9955601,0.7258684,1.2095001,1.0295451,0.82387716,0.9494577,0.4008788,1.0118742,0.6366503,1.2741319
2020-07-15,1.2,1.0160733,2.338769,1.6308074,0.7792603,1.1173931,0.865049,0.747228,1.2799419,1.0085365,1.4813185,0.78581226,0.65734756
2020-07-16,1.55,1.4840761,1.1244488,0.16280918,2.676254,1.2390307,1.4268116,0.8746772,1.0113425,1.37293,1.8968486,0.7215225,1.0062847
2020-07-17,1.2,1.0706546,1.4684215,1.064289,1.308553,1.1864271,1.0416678,2.050543,0.8177129,1.6410307,2.0771391,0.8186191,1.0790974
2020-07-18,1.87,1.4834132,1.8143836,0.7433536,2.190868,1.1522774,0.7552229,0.76551163,1.5441947,1.6970098,1.6756418,1.578607,1.8845334
2020-07-19,0.75,1.1499269,1.107195,1.0933952,1.7196494,1.3610411,0.7094818,0.14825973,1.3924391,1.9826396,0.9008673,1.8398542,1.3614961
2020-07-20,0.78,1.7340564,2.2663732,1.0946215,1.4773805,2.176621,1.2317197,1.0256448,0.9402932,1.8780497,0.115057,1.6692721,1.1756471
2020-07-21,0.85,0.91977435,1.6018958,0.48946,0.6610657,0.5782232,1.2929931,1.8314911,0.7650048,1.0370202,1.3137816,0.6406213,1.3690875
2020-07-22,0.99,0.8573526,1.0370712,0.79159796,1.3927287,0.7357061,0.6773577,1.1787788,0.7703437,1.090326,1.4915818,1.3988082,1.0492656
2020-07-23,1.3,1.3947875,1.120408,0.5762463,2.4778311,1.2151333,0.99838644,1.0853937,0.59019613,1.5214779,0.12872402,1.004433,0.2974533
2020-07-24,1.4,1.4079891,0.83056873,0.95500827,1.0212951,0.82752776,0.5649556,1.6728697,0.71104574,0.9149453,1.9183211,1.105333,1.4621774
2020-07-25,1.85,1.6729403,0.86927366,1.0634261,1.781178,1.2154752,1.4075388,2.2777705,1.8667029,1.6571527,0.11738573,0.68925405,1.3627216
2020-07-26,0.9,1.3185037,1.0720458,0.217508,1.1925509,1.5777497,0.7361693,0.9258325,0.94445884,1.5538744,0.36968985,1.9018176,1.1805737
2020-07-27,0.5,1.5869819,1.0185522,0.9599549,1.6359652,1.3586962,0.87491006,1.2420013,1.3676262,2.1989095,0.5659535,1.4441437,1.0909811
2020-07-28,0.8,1.1197674,0.79721916,1.556938,1.2687685,0.84499204,0.55184525,0.7718116,0.62468743,1.2890142,1.308893,2.35921,1.2113361
2020-07-29,0.9,0.8605591,0.83627933,1.5098016,0.96602565,1.0287899,0.38257602,0.45452628,0.43655008,0.7479373,0.9789989,2.0014458,1.1800734
2020-07-30,1.73,1.13427,1.5273837,1.2076988,1.6149493,0.6355824,1.0002224,1.6354595,0.8710074,0.8348866,1.0367665,1.7586398,4.534637
2020-07-31,0.79,1.2583628,1.6079563,2.8794885,0.58096987,0.60654116,0.7648204,2.9793134,1.4380851,1.1558048,1.2598633,0.52486056,1.5267515
2020-08-01,0.79,2.007725,0.84183747,2.7958221,0.92375296,1.8620268,0.82260513,1.8847616,1.2799318,2.2105377,0.6020281,1.8437153,0.34575334
2020-08-02,0.7,0.8828702,0.95352095,1.1527616,1.7506722,0.8716375,0.76626205,0.8681527,0.84338295,1.7633022,0.6973411,4.3478293,0.9575747
2020-08-03,0.25,0.59245497,0.9622446,0.84356713,1.6286759,0.8499897,0.98557544,2.0481262,0.89235103,0.07614005,1.457179,1.4918207,1.8906168
2020-08-04,0.4,1.0560863,1.337038,0.86116,1.3195958,1.0255313,0.34371036,2.6439803,0.5865357,0.696461,1.6620946,0.6511822,1.4932079
2020-08-05,0.15,0.64037687,1.2291119,0.45534915,2.80589,0.5500499,0.62221754,1.7696465,0.91531193,0.97593176,0.83412856,0.26506057,1.5615096
2020-08-06,0.2,0.5857517,0.9014465,1.1044103,2.524783,0.7682933,0.81498164,2.7015908,1.2360129,0.88124716,2.34237,1.669588,0.95528656
2020-08-07,0.3,0.4746421,1.2092528,1.1879514,2.895877,0.62994176,1.2172338,1.3722333,1.2776701,0.10939666,0.8460682,1.1034908,1.1215858
2020-08-08,0.95,0.44434744,1.2379993,0.7228086,2.6551712,0.6271073,0.18618564,0.7741195,1.1660445,0.6843008,1.3434627,1.7202504,2.0435207
2020-08-09,0.5,0.60793066,1.8319187,0.9595656,1.3866787,0.43769184,1.1582358,1.2502962,0.988779,0.45619437,1.7771392,1.494353,1.1309295
2020-08-10,0.58,0.8917588,1.470465,1.0019034,1.9807627,0.8595936,0.12232545,1.2604235,0.78218263,1.7502214,0.9683606,1.9930154,1.6240795
2020-08-11,0.85,0.7270495,0.98671985,1.5429608,1.2306533,0.0,0.4199961,0.24507004,0.7778901,0.99033445,0.08805609,1.3827908,1.0204033
2020-08-12,1.38,0.5963629,1.4623955,1.0861118,1.6263003,0.5221741,1.5176955,1.0170493,0.89522773,0.7334573,0.0,1.0561817,1.2142183
2020-08-13,1.4,1.1863517,2.4065664,1.1594847,1.6477239,0.88402927,1.271581,2.8608973,0.64873946,0.9136539,1.138546,0.38977656,0.5522887
2020-08-14,1.25,0.7367012,1.1253266,1.6830918,2.3532388,0.99445057,0.8478592,0.84262806,0.9453057,1.3680214,1.1257694,0.7953515,0.052050713
2020-08-15,1.08,1.0679779,1.1039943,0.88501906,4.8742085,1.231295,0.9445969,1.1507422,1.1980457,1.4203082,2.8557193,1.1115328,4.958709
2020-08-16,1.0,1.4687173,1.1491616,0.0,3.1935854,1.2043154,1.3417914,1.0752544,1.9436957,1.0666703,0.63155806,1.1893183,1.9310627
2020-08-17,0.15,1.216067,1.0262251,2.0215142,1.111767,0.72781193,1.9202914,1.2553595,0.7849798,0.72469425,0.39476648,0.59485185,1.236778
2020-08-18,0.98,1.2109643,0.9456805,1.1734984,0.9759681,0.9938655,0.1358404,0.8209638,0.54066986,1.2537405,0.98855793,1.3747042,0.9550969
2020-08-19,0.7,0.15042894,1.2892832,1.7383977,1.1416559,0.02360244,0.9580033,0.7661502,1.007376,0.6778161,1.1990161,1.207183,1.0157363
2020-08-20,1.3,0.8455753,0.52670836,0.98264366,2.2951593,0.3639307,1.4300028,1.3156364,0.5683522,0.9307099,0.71866083,1.1753483,1.0387253
2020-08-21,0.9,0.9899862,0.8796323,6.4893007,1.3604139,0.83699673,1.3094532,0.9897707,1.1130326,0.6561747,1.1257453,0.74720085,1.0680258
