dt,observed,Mercedes_Level_no_Covariables_7_1,Mercedes_Level_+_Mercedes_Rain_7_1,Mercedes_Level_+_All_Levels_7_1,Mercedes_Level_+_All_Levels_+_All_Rain_7_1,Mercedes_Level_no_Covariables_7_7,Mercedes_Level_+_Mercedes_Rain_7_7,Mercedes_Level_+_All_Levels_7_7,Mercedes_Level_+_All_Levels_+_All_Rain_7_7,Mercedes_Level_no_Covariables_7_30,Mercedes_Level_+_Mercedes_Rain_7_30,Mercedes_Level_+_All_Levels_7_30,Mercedes_Level_+_All_Levels_+_All_Rain_7_30,Mercedes_Level_no_Covariables_160_1,Mercedes_Level_+_Mercedes_Rain_160_1,Mercedes_Level_+_All_Levels_160_1,Mercedes_Level_+_All_Levels_+_All_Rain_160_1,Mercedes_Level_no_Covariables_160_7,Mercedes_Level_+_Mercedes_Rain_160_7,Mercedes_Level_+_All_Levels_160_7,Mercedes_Level_+_All_Levels_+_All_Rain_160_7,Mercedes_Level_no_Covariables_160_30,Mercedes_Level_+_Mercedes_Rain_160_30,Mercedes_Level_+_All_Levels_160_30,Mercedes_Level_+_All_Levels_+_All_Rain_160_30,Mercedes_Level_no_Covariables_365_1,Mercedes_Level_+_Mercedes_Rain_365_1,Mercedes_Level_+_All_Levels_365_1,Mercedes_Level_+_All_Levels_+_All_Rain_365_1,Mercedes_Level_no_Covariables_365_7,Mercedes_Level_+_Mercedes_Rain_365_7,Mercedes_Level_+_All_Levels_365_7,Mercedes_Level_+_All_Levels_+_All_Rain_365_7,Mercedes_Level_no_Covariables_365_30,Mercedes_Level_+_Mercedes_Rain_365_30,Mercedes_Level_+_All_Levels_365_30,Mercedes_Level_+_All_Levels_+_All_Rain_365_30,Mercedes_Level_no_Covariables_500_1,Mercedes_Level_+_Mercedes_Rain_500_1,Mercedes_Level_+_All_Levels_500_1,Mercedes_Level_+_All_Levels_+_All_Rain_500_1,Mercedes_Level_no_Covariables_500_7,Mercedes_Level_+_Mercedes_Rain_500_7,Mercedes_Level_+_All_Levels_500_7,Mercedes_Level_+_All_Levels_+_All_Rain_500_7,Mercedes_Level_no_Covariables_500_30,Mercedes_Level_+_Mercedes_Rain_500_30,Mercedes_Level_+_All_Levels_500_30,Mercedes_Level_+_All_Levels_+_All_Rain_500_30
2020-01-21,1.9,1.8696538,0.8421367,0.9486688,0.5726834,1.0953488,0.111029744,0.66264844,2.1351142,2.6264997,-0.013528585,1.6382995,0.75817466,1.3015523,1.463226,1.8228885,1.423174,1.9134192,1.932898,0.5948608,2.255262,0.21033406,2.4433086,2.6483119,1.5993161,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,1.9,0.6287066,1.6029906,2.104879,0.74149513,0.41472197,0.31543636,1.1140594,1.4927503,-2.5787253,0.46434164,-0.27046418,2.323208,1.1920283,1.7261565,1.9093492,1.8359337,0.9302856,1.6383151,-0.17670774,0.9624083,2.9478867,1.539043,3.0471458,1.6689999,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,1.5,0.44814932,2.8253615,1.8206577,1.1374753,1.2111658,1.7379613,0.45361817,2.0337226,-0.12396383,0.45066953,0.42354023,-0.29396057,1.8991734,1.7709503,2.0896435,1.6800957,0.938903,1.5145587,1.0250496,2.350728,-2.5181417,0.15544176,-0.40072083,1.3730617,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,1.2,1.7640632,0.5204843,1.1653501,1.4118507,1.7206913,1.7628869,0.89632565,1.849367,0.69765687,0.96196234,2.3178973,2.5199342,0.7007953,1.407989,1.6190474,1.5789802,1.5902971,1.6878221,2.657952,1.3719697,4.7803264,-0.9915557,0.73855317,0.5416484,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25,1.4,1.2265785,1.6286286,1.2104123,1.5223972,1.6304711,0.7723207,0.5863476,1.8006587,1.3929343,0.10829586,0.7436222,1.1132423,1.4813993,1.4270973,0.8995304,1.489956,1.0854628,1.5899441,1.1339357,1.3559853,3.1222968,3.979425,0.6035651,2.7374806,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,1.3,1.6893146,1.4548604,1.8397892,1.7889993,1.6607237,3.050635,0.50534153,0.1961627,1.3952755,0.13634801,0.58507293,1.4940413,2.2006626,1.6956558,2.3172967,1.3374937,-1.1503844,1.8471853,1.3268318,1.0915234,1.1929027,1.2735826,0.32996964,2.16955,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,1.2,1.1282285,1.1046776,1.2251728,1.272203,1.827737,1.4238583,0.9247868,1.6496608,0.11273205,2.2138176,1.3685175,1.9500653,1.1892359,1.3308082,1.1273167,1.8395622,3.8226528,2.4327152,0.61971974,3.6786778,17.108982,1.5150521,1.5146219,0.89168024,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,1.8,0.9616377,1.0759149,1.1699072,1.4415921,0.84331816,0.592459,2.0985188,0.88160974,3.2817664,1.1406327,0.73705834,0.49395168,1.6039582,1.0467609,1.3062855,1.6833977,2.242095,1.6308838,1.322184,2.2673733,-0.12425351,4.351595,2.9848728,0.69298506,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,1.45,0.78003246,0.9435311,1.6919278,2.2199242,2.1534305,0.76359266,1.1814556,1.7987349,0.89075106,-0.75961995,0.46716797,1.4290599,3.1345663,1.7525865,1.8109841,1.6770711,1.9178364,0.5032339,1.2390848,6.13705,2.2790964,1.2617766,1.7623123,2.0342398,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,1.4,0.819557,1.9723403,1.1793349,1.1657817,0.8953264,24.347187,1.2025684,1.2926726,-0.744635,0.06558645,1.2044066,0.99325866,1.338467,1.56293,1.4708934,1.8834732,2.0140514,2.091901,2.871815,0.71068835,0.73346436,-0.1558404,0.25200963,1.1169667,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,1.47,1.244807,1.389106,0.8494125,0.9353282,0.21159637,0.9679381,0.720758,1.5833473,1.7572637,1.9032654,1.736792,2.4485073,1.9104154,0.98745525,1.1458416,1.3720244,2.0335355,0.9791,1.7929626,1.1641948,3.9237804,2.030358,2.2528107,2.2862139,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,1.45,0.609793,1.0274018,1.1009576,1.3821957,0.86017597,1.9546819,1.9874525,1.0180681,0.29287004,2.7724924,1.561369,1.4532374,1.5955814,1.5219355,1.3860804,1.0693796,6.411608,1.8012915,1.2385327,1.782738,-0.78941417,2.7681835,-1.9828174,1.7384336,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,1.2,0.49564695,1.4959762,0.67103535,1.4243788,1.4310541,0.7460648,0.5576258,0.8644745,-0.26760328,2.103485,1.3589926,1.8326908,1.9620236,1.3987924,1.2280711,1.5489452,1.5156736,1.5838516,0.56889474,1.3477693,2.0344088,1.4255774,2.8804896,1.0513558,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,1.35,1.2716657,1.0377932,0.22355044,0.89557636,0.6968983,0.68840057,1.0632968,0.69283056,0.55214894,0.47681266,1.3592215,1.1838553,1.9081389,1.2126372,1.1743623,1.7392781,0.60961354,0.85165286,1.7595369,1.0936693,-2.30827,-0.5533385,2.6681721,-0.68724847,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,1.5,0.66968805,1.5833484,1.3408719,1.3059444,0.15192711,4.6861744,2.1458216,1.1372454,0.24141592,0.66154146,3.5698125,0.23275453,1.2043942,1.452713,1.2360106,1.5054543,1.7309204,0.9238583,2.1673791,0.7617924,1.4740524,1.581144,2.3057961,0.95883584,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,0.95,0.8761051,1.1149842,1.3350469,1.3555638,1.5448111,0.70045084,0.83261645,0.33851433,0.60504425,0.23403198,2.0552526,2.4972608,0.74157965,1.3562292,1.6259618,1.5602086,0.6755165,2.158931,1.2276955,1.9339588,3.0008037,1.3705634,0.65090835,1.0243741,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,1.1,0.5801089,-0.40067768,0.56700593,0.8886662,1.7626218,1.9415059,0.7459775,0.8283537,1.4877888,-3.0115318,0.3874448,0.5797427,1.2098176,0.79206276,1.2579496,1.1695539,2.9898238,1.4390442,1.2842283,1.6839375,1.7431943,1.3421692,-0.4418559,-0.11616874,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,1.35,0.9283617,1.3123035,0.79139185,1.0871295,1.2798436,0.792715,1.0334268,0.8995323,-0.42925906,-0.33154416,2.6412132,-0.85607195,1.0825548,0.71212506,1.2991695,1.3272799,1.7580299,1.3312469,1.1089158,1.5744107,-0.6856952,1.9395783,0.7355598,2.3902779,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08,1.6,1.6794689,1.6152976,0.56349766,1.3417026,2.2063212,1.4498153,0.8713485,1.5132006,-0.5760427,0.5415057,0.39851147,1.8007281,1.4078376,1.0965079,1.1499357,1.4186153,2.2658062,1.612241,2.4183142,1.0690643,1.7821927,0.3721652,0.15906525,0.39049006,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,1.75,1.66783,1.2863832,1.2063336,0.65852493,1.4890803,1.7326171,0.29270613,0.8999792,0.9987682,1.3474094,-0.71994823,-0.71785057,1.5775692,1.4165372,2.0045388,1.2719387,1.3806493,1.6699262,0.9829438,1.9504881,1.4024901,3.446324,-0.41079807,1.6103749,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,1.55,0.032217145,0.43487132,1.7388372,1.9037116,0.9519378,0.85360205,2.521165,1.3082131,2.4418945,2.0549932,0.49927378,-0.17521775,1.6489571,1.1912081,1.7540925,1.6580267,1.6114454,0.8386842,0.89304614,1.3871417,3.673867,0.20493197,2.9569879,0.6196846,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,1.4,1.6281729,1.49958,1.6167798,1.6610092,1.6743462,0.6750436,0.47338557,1.307958,0.7329264,0.28052557,0.7753098,0.43920666,1.2677344,1.4497381,1.4735956,1.6914425,1.2353953,3.0075324,1.2125283,1.6378753,1.6889408,2.6064026,1.3337181,1.6013342,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,1.1,1.4529631,0.7180593,0.4639284,1.0277784,-0.017664433,1.3925982,0.85710675,1.028539,7.9425583,0.8820122,2.071816,1.2826518,1.5631928,1.472312,1.0750866,1.2121351,1.6916398,0.8098984,0.59645724,1.1733562,1.4205719,0.09004927,-4.6082954,4.676861,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,0.3,0.9843973,1.2068592,0.82534605,0.9913537,0.9715232,2.7729645,0.56116337,0.7964585,1.1020113,1.7108487,1.0185308,1.2556305,1.1719666,1.6115575,1.4003785,1.2378188,1.6781912,1.7261903,0.4472263,1.489799,2.7997437,1.32595,-1.571188,1.5597409,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,0.9,0.32302088,0.16834557,-0.4084252,1.6771481,0.4216137,1.8200666,0.82242763,1.0281757,1.1844711,0.060821652,-1.0180207,1.6370192,0.22455025,0.7899618,0.124991655,0.5678363,1.6806515,0.649464,1.1729659,0.33237696,22.477364,1.348797,1.6251069,0.84127903,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,1.05,0.4517982,0.7380328,0.6547978,0.97654724,0.52162445,0.6410264,2.3269486,0.29245555,0.5866751,3.8641872,1.04651,24.56621,1.4237533,0.92458737,1.406248,0.76106334,1.7871155,1.3494577,1.0237368,0.74407554,1.1044918,0.5020218,-1.1425056,2.0803545,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,1.0,1.84449,1.394645,0.71325195,1.6149952,3.0000553,0.97396165,1.6096817,-0.9362937,0.8033741,-0.2272017,1.7726097,1.9261663,1.1174495,1.1334722,1.2460856,2.2377512,1.143439,1.8170576,1.6297958,1.6786073,2.8497784,0.62655103,0.8176284,1.9347241,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,1.42,0.032208204,0.40506828,0.8185654,0.40516818,0.6934853,-0.04612136,1.2087774,1.005921,0.63574225,3.3220592,0.27926064,5.510993,1.2397833,0.99718034,0.22340202,0.80653346,1.8825512,0.8230276,0.16846895,1.0926458,2.2023723,1.4105849,3.4078965,0.8790239,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,2.0,0.71751773,1.4681597,3.6509671,0.7239635,0.12897313,2.2742062,0.71509796,2.4466949,1.612844,1.4714271,0.67708474,1.334241,1.245884,0.78554857,1.5382578,0.99324393,2.038917,1.3400226,1.9042988,1.5222864,2.8152223,0.67866075,1.2101251,1.0399185,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,1.6,1.8490233,2.049489,1.5398431,1.9220891,1.460304,0.4144789,0.8637371,0.6031816,0.65563786,0.9828603,1.3003572,0.5016419,1.837096,1.9888186,1.8335147,2.2939606,1.0019604,1.566352,1.1696159,0.9461112,2.0767689,2.740407,2.1270626,1.8850255,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,1.2,1.8308122,0.6484926,1.5583689,3.3775134,1.8995942,0.16302967,0.27686763,0.18118703,0.31655324,1.4325045,0.6111026,0.8892243,1.5536337,1.6618525,1.4476354,1.5723534,0.3064232,2.3659246,1.0575266,1.2979904,1.5961654,2.8119943,-0.039724827,1.205059,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,1.75,0.8850314,0.95902365,2.172111,1.4810195,1.6847827,0.39281118,0.48384708,0.84018546,2.0038247,1.0930399,2.1655278,0.49558336,1.4981021,1.3278252,0.82467246,1.2928078,1.6132778,1.0224563,-0.84435725,1.4259322,3.8047867,1.3103262,0.80288804,1.1449409,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,1.95,1.0933359,2.6743774,0.6928469,0.78239024,0.49709654,0.52191335,0.9908475,0.6838239,0.86310786,1.0320814,0.92331654,1.2832531,1.9890727,1.8301822,1.7525374,2.5640962,1.5572679,0.9740542,0.7369075,1.4553444,2.8019176,1.2066118,3.8997405,1.6424248,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,1.5,1.5104551,0.4008528,1.8336982,2.0300992,1.4487908,0.800426,0.789678,0.6905231,1.0440981,0.62829447,0.8474399,0.0315305,1.649751,1.6441123,2.4241087,1.781291,1.0501958,0.8321636,1.1525427,1.8007619,1.8902004,0.12148595,1.0379245,1.9807254,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,1.1,2.3999631,0.92557347,1.2937481,1.1665652,0.47714525,0.056516767,1.1688504,0.6934039,-0.16341925,7.2919817,1.3703122,0.8553719,1.354682,1.4029872,1.8923193,1.4364616,1.4923037,1.2861333,0.92299676,1.5304804,2.4530356,1.1827475,0.7496116,1.1099595,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,0.65,1.4901437,0.9531031,0.83587766,1.1442275,0.06727958,2.0124087,1.5804886,2.3887234,-0.77602434,1.8112191,1.3660989,0.96715695,0.87519014,0.96999145,1.9894017,1.3447843,1.6915929,1.3069677,0.8501692,0.8204073,-4.7236605,0.6806972,0.7869679,0.8490536,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,1.35,0.7648735,0.7858742,0.756046,1.0181996,0.395478,-0.45682144,2.8284922,0.71490693,0.9586208,-0.08097565,1.4723439,0.13108015,1.0130956,0.6278161,0.5648445,0.85013485,2.1333356,1.2610421,0.95753276,2.0030403,0.5331893,0.7845998,-1.4950101,1.0082682,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,1.5,0.2238102,1.6178015,1.1626092,1.2208651,0.4825284,0.71180904,0.6312965,0.70217866,2.9081697,-2.8077464,0.599971,0.45332843,1.5872809,1.6404214,0.9687102,1.1346662,0.9677788,1.175869,-0.74307346,1.7192068,4.4204226,1.0953788,-1.0996339,1.4767187,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,1.0,0.58131737,1.4,0.86996496,1.6000468,-0.14765477,1.9571316,0.50983864,0.8281591,0.2501443,1.3437777,1.2182901,1.6233953,1.6028396,1.6511767,1.571531,1.9609369,1.0119182,1.4927815,2.334604,2.1272264,2.2328327,1.7364382,-0.27878976,2.6266937,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,1.1,-0.15637398,1.5356458,0.88329977,0.95000803,-0.5371469,0.9429438,2.2739074,1.6680429,0.17493784,1.27374,0.77233213,1.1007197,0.49826002,1.5405964,1.277889,1.0271653,1.4831097,1.5922494,1.2015694,1.4807084,18.084652,1.2452576,1.6863093,2.1035743,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,1.1,2.5053134,1.1236238,0.9516535,1.1970956,1.112366,0.9633141,1.7499084,1.2066364,0.6164079,1.1184775,1.1152238,2.0739155,0.6079887,1.3838507,1.6973169,1.3319085,0.29378557,1.4305233,2.452609,1.2198074,1.057975,1.7908151,1.4783399,1.0962263,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,0.9,0.50195855,1.3757997,0.6822208,0.6273316,0.66629964,0.74614364,0.6382449,0.5677583,1.5786339,3.153195,1.5730677,0.47124815,1.3486209,1.1034665,1.2302485,0.69853544,1.5712512,1.1091721,2.4087393,1.3278265,-0.54403615,0.9066602,1.3215518,2.1631162,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,1.25,0.12676585,0.83108497,0.50358814,0.97829735,0.6942114,1.4989357,1.5507482,0.41223276,0.5576386,0.3072523,0.7190672,1.2186178,0.5863848,0.729208,0.6774746,1.1316022,-5.6508083,1.3224901,0.7169138,2.0758722,2.4018905,2.1834738,1.5176222,1.767694,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,0.9,1.3009993,0.94683963,1.0472376,0.96122456,1.7421302,0.5112908,1.1956575,0.8755541,1.7046096,0.68917304,0.93176496,0.6367573,0.79457664,1.0644131,0.8027992,1.8885024,-0.612978,1.2244105,0.89904165,0.56885386,1.3985358,1.3469062,1.3876408,0.5229194,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,0.95,0.53301644,0.74531555,0.62724483,1.1869785,0.16217768,0.05253589,-0.019178987,0.87707233,0.46936423,0.6642709,0.97907585,1.8902923,0.8114656,1.0963995,0.44556212,1.0585972,2.309747,1.6174175,1.368057,0.14410996,1.1852481,1.8816506,-0.47486162,1.0828013,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,0.9,0.79438746,1.3994411,0.7389574,0.6427008,0.9646208,1.9918604,1.4616393,2.1538892,1.0153857,0.46296588,0.7094002,-0.15883052,0.59948504,1.2569525,0.23664439,0.7184112,1.2570587,1.7152361,0.91206944,1.1614028,1.8894093,1.1715318,0.30649996,0.97320926,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,0.4,0.8667054,0.8319927,0.78497255,-0.10173476,3.4377346,0.75050396,0.38656116,0.7333503,-0.2679935,0.5529153,1.7902007,-1.692294,0.95341325,0.93571115,0.16803789,0.8175601,0.29355,0.92553353,0.9741099,2.5274177,0.9531641,3.5994005,1.0401825,0.8604429,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,0.27,0.5444529,0.40805548,0.57471025,0.23020107,0.22110176,1.2667145,1.21763,0.6009614,0.09454125,2.735373,0.6637094,0.72725624,1.1918092,0.14950895,-0.41502905,1.3309324,1.831707,0.41862345,-0.007077217,1.0018355,3.9529428,0.6595291,0.6379758,4.023649,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,0.6,0.20590806,0.23111331,-0.024086475,-0.10229069,1.4028108,-1.4887686,0.7880131,0.050616384,1.4020793,0.37167203,0.733846,1.0562108,0.35576928,0.74259484,0.29856193,0.15385556,2.1037054,2.252164,1.2968818,1.4185988,-1.3315377,1.2575037,1.4626979,1.4847617,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,1.6,0.2253111,0.53949594,1.0848913,0.72564346,1.6872709,1.155268,0.554467,1.2673472,1.985223,0.9084296,0.50703126,3.2958255,0.2584504,0.80700016,0.6020279,0.31355786,2.2486753,1.6622732,1.4264644,0.65117157,2.6331718,0.9396657,1.573884,1.4464884,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,1.3,1.042511,0.18024355,2.0391846,0.5581142,0.78277767,0.050863862,0.29485303,0.20698446,0.28841686,1.3535093,1.699619,-0.7906842,1.1566892,0.9295496,1.2896001,1.4869437,1.2933837,1.6791725,2.6908574,1.8909911,-3.053968,0.8901788,3.6199307,1.9202843,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,0.75,0.94748574,0.21199042,0.4703353,0.3117144,0.6739832,0.83246773,0.9741236,0.94109476,-0.042217612,0.43425983,1.5222017,0.17816222,1.2951653,1.0442224,1.3305546,1.0955869,-0.7049191,1.681982,1.6406232,0.86794806,1.9617226,1.4375225,2.0786347,1.547539,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,1.0,0.98074245,0.42763737,2.2258878,4.926391,-0.3576933,-0.07143271,1.6583829,0.6595847,0.4189396,0.5533279,0.19768786,1.7863584,0.8397509,0.9010345,0.7873616,0.9144405,1.1684885,1.0777782,1.4596505,0.5010433,2.942258,1.3795812,1.0292622,1.7719972,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,0.98,0.39367282,0.1583345,1.1564213,0.47772688,0.59115183,-0.5030796,0.37941855,0.861665,3.6312196,-0.73413163,0.38016596,0.44833627,1.6198301,1.2129195,1.2363474,1.1920075,0.37356043,0.8626021,1.4335277,0.4917152,0.923491,1.4020243,0.037410736,-0.6763346,1.212639,1.0756575,0.8740504,0.94296277,,,,,,,,,,,,,,,,,,,,
2020-03-15,0.95,0.7148556,0.41727823,0.5899265,1.8875697,0.17872202,1.3284373,1.1688473,0.420173,2.2356277,1.432369,0.21092534,2.118894,0.9891882,1.1952739,1.0046097,1.3433944,0.33361506,-0.01488471,-0.58593655,0.27239966,-1.7347436,-0.6061566,0.963786,1.3396873,1.5179508,0.5847633,0.87451494,0.7014388,,,,,,,,,,,,,,,,,,,,
2020-03-16,1.4,0.9537823,0.608563,0.6083654,0.77126044,0.41415465,-0.033563256,0.30494684,-0.53900665,0.070794225,0.20367414,0.10010493,-0.21572411,1.0517188,1.0043589,1.4959164,1.2731245,0.8805678,1.2215636,1.4907336,0.84430385,1.1725205,1.01769,0.13785791,0.73596585,1.1758332,0.8579643,1.1340511,1.1819799,,,,,,,,,,,,,,,,,,,,
2020-03-17,1.19,1.7107031,0.86926013,2.1333404,1.4030399,0.16068077,0.26747835,0.35438335,6.086953,-0.34738636,0.28706694,0.08474636,4.672324,0.91997504,1.6582836,0.36117578,1.4217962,1.7857351,0.9604778,0.8564062,0.59379447,0.5882585,4.98362,1.685373,0.44351113,1.1937532,1.6592965,1.7220821,2.100583,,,,,,,,,,,,,,,,,,,,
2020-03-18,0.9,0.25024784,0.6353606,0.4631008,0.6076728,2.123222,1.6541578,2.4485538,4.223455,0.19665307,0.32179475,-0.31757665,-0.5040364,1.4943106,1.5303861,1.3419812,0.8978652,0.98585963,0.6179534,0.30608988,0.032210827,2.3498023,1.8634274,1.8028407,0.52153456,1.0997645,0.803094,0.81886506,0.5437628,,,,,,,,,,,,,,,,,,,,
2020-03-19,0.9,0.5627658,0.19822836,0.48820722,0.44043094,0.42931905,-0.12662673,0.1056509,0.5515983,2.3989468,0.5795165,3.1066947,1.4981077,1.6548058,0.6730255,0.34325075,1.3560464,1.3753457,1.3759066,1.806802,0.3953128,-0.1165998,0.22300577,2.5346835,1.4015311,0.26226366,1.7763479,1.2538443,1.3723358,,,,,,,,,,,,,,,,,,,,
2020-03-20,1.0,0.38576573,1.2678791,0.9346863,0.9044726,0.13518983,0.93340784,-0.10142827,0.5158493,1.6931136,0.45194745,1.6824825,0.5940825,0.5493715,0.8044014,0.7576984,1.0854646,0.4727378,1.2862954,1.5398909,1.2470354,1.6054434,1.3543713,1.7591228,1.1856035,1.3737276,0.67477036,0.65939856,0.70251036,1.4379373,1.5047017,1.1112379,0.8027425,,,,,,,,,,,,,,,,
2020-03-21,1.75,0.92550254,0.6841592,0.9388105,1.249809,0.16036373,0.2716868,1.1277217,0.5077808,0.48602682,0.48701942,0.1599052,0.42638105,1.0762403,1.0494549,1.0874918,1.0005963,0.5568063,0.42856455,0.8421626,0.92977536,1.2642221,1.6267636,0.98139167,1.3740263,1.2414353,0.9986689,0.51398575,0.5121379,0.7321111,0.7254021,2.0430892,1.3077576,,,,,,,,,,,,,,,,
2020-03-22,0.8,1.656049,1.3345759,1.9121628,0.8502933,0.6859964,-0.48211122,0.24795288,0.6309813,0.62364334,3.1681411,1.332778,0.1024946,2.0022101,1.9410363,1.1660866,1.3337111,0.98345697,1.8673257,1.3513169,0.11166823,1.4533712,1.9237151,2.3082964,1.2421339,2.1187298,1.2997406,2.079848,1.0490276,0.49453723,1.4820596,1.3953576,1.1745584,,,,,,,,,,,,,,,,
2020-03-23,0.7,0.57121205,1.6062379,1.3267404,0.30669612,0.6644373,1.6459618,0.77976036,1.5491656,1.2836542,0.26089668,3.3894165,2.4725454,1.205646,1.4824883,0.60622275,0.4488473,0.40531754,1.2398813,1.1443148,1.0009639,0.16787314,1.8320559,0.6363499,1.2824476,0.79861116,0.98912,1.2618334,0.57809913,0.53927195,2.3222113,1.0902852,1.274096,,,,,,,,,,,,,,,,
2020-03-24,0.7,0.47182363,0.43728983,0.38399398,0.13628513,0.8533179,2.2552314,0.948513,1.4926134,-0.30149162,2.1974108,1.4240432,1.5354202,0.7961559,0.7650255,0.5149087,0.8327619,0.34248006,1.5095301,1.1315209,1.1817691,2.7682621,1.417064,1.5136107,2.2344055,0.8827963,0.72007203,0.9062115,0.37700772,0.4011085,3.5149558,1.2248292,1.0394282,,,,,,,,,,,,,,,,
2020-03-25,0.7,0.6492303,0.115837276,0.686929,0.55421126,1.3133723,1.1817006,0.33265108,0.13907892,1.2992543,-0.4385965,0.7123473,1.2716382,0.65702236,1.1406937,0.8216753,1.1403348,1.7067415,0.80756533,1.2107892,-0.43330693,1.8955387,1.3385258,1.7463108,0.55890083,1.0779407,1.2815839,0.8460741,0.8925196,0.6225748,1.0102793,1.0708419,0.39248264,,,,,,,,,,,,,,,,
2020-03-26,1.38,0.4765184,1.17977,0.49178916,-27.845625,0.3372597,0.29922765,0.6364513,0.8189817,1.6637447,0.1400556,3.280572,0.22405392,0.8597584,0.97938037,0.80105734,1.4889132,1.4602957,-0.2058847,1.2912323,1.055155,1.5822828,0.86871445,0.58689296,1.7910572,1.2383627,0.91521597,0.73395514,0.7342255,1.8143504,1.1904969,0.7148218,0.82380843,,,,,,,,,,,,,,,,
2020-03-27,0.82,0.23898917,1.792377,0.8509629,1.4765723,0.6594821,0.2276668,1.4106026,0.8572794,0.7706378,1.1332747,0.7196145,1.2229815,1.5624985,1.3575084,1.0788816,0.6782969,0.7099358,1.0071385,0.7798488,0.6449467,1.4868945,0.95389676,1.0771115,1.3107007,1.1239369,1.527811,1.0791855,1.0804409,1.3748895,1.0897782,1.2284005,1.1190646,,,,,,,,,,,,,,,,
2020-03-28,0.52,1.7696373,0.6875946,0.5304232,0.63646096,4.9864264,1.9166255,1.2653093,0.6364294,-0.12334323,0.88786846,0.35970008,0.09223235,0.6126902,0.5432173,0.6622473,0.6962197,0.35163713,1.1765511,0.6946204,0.75526226,1.2138889,1.2530079,-1.6705177,1.1850376,0.6261132,0.6206639,0.7803142,0.33033895,0.2276429,0.7062187,0.6400026,0.72912335,,,,,,,,,,,,,,,,
2020-03-29,0.55,0.92209446,0.28304845,0.75857645,0.08550668,1.8318567,1.6438575,0.67109895,1.5185293,-0.3220563,0.45289668,1.3892467,2.9350784,0.6939993,0.9912892,0.30277324,0.35506237,1.1422424,1.1100614,0.634892,0.9673004,0.71638083,1.5575819,-0.88091445,0.7629719,0.77504826,0.8696952,0.7137443,0.839484,1.8042564,0.8264468,1.4464774,0.92902315,,,,,,,,,,,,,,,,
